filepath,true_class_id,true_class,pred_class_id,pred_class,confidence,is_correct
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_4962.jpeg,2,batik-bali,2,batik-bali,0.94018924,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5037.jpeg,2,batik-bali,15,batik-pekalongan,0.49523112,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5063.jpeg,2,batik-bali,2,batik-bali,0.9444969,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5231.jpeg,2,batik-bali,2,batik-bali,0.9974884,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5287.jpeg,2,batik-bali,2,batik-bali,0.81005806,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5298.jpeg,2,batik-bali,2,batik-bali,0.98071325,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5390.jpeg,2,batik-bali,2,batik-bali,0.9143995,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5427.jpeg,2,batik-bali,2,batik-bali,0.96724206,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5465.jpeg,2,batik-bali,15,batik-pekalongan,0.4732247,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5547.jpeg,2,batik-bali,14,batik-parang,0.33636618,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5635.jpeg,2,batik-bali,14,batik-parang,0.5136341,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5674.jpeg,2,batik-bali,2,batik-bali,0.7122448,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5707.jpeg,2,batik-bali,2,batik-bali,0.51855785,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_575.jpeg,2,batik-bali,2,batik-bali,0.8821937,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5750.jpeg,2,batik-bali,2,batik-bali,0.835209,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5855.jpeg,2,batik-bali,2,batik-bali,0.6712614,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5859.jpeg,2,batik-bali,2,batik-bali,0.9905867,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_5989.jpeg,2,batik-bali,2,batik-bali,0.82053393,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6036.jpeg,2,batik-bali,15,batik-pekalongan,0.2827949,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6068.jpeg,2,batik-bali,15,batik-pekalongan,0.56099063,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6149.jpeg,2,batik-bali,2,batik-bali,0.92269546,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6196.jpeg,2,batik-bali,15,batik-pekalongan,0.5273725,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6212.jpeg,2,batik-bali,2,batik-bali,0.4680421,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6271.jpeg,2,batik-bali,2,batik-bali,0.9926069,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6363.jpeg,2,batik-bali,15,batik-pekalongan,0.7641612,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6587.jpeg,2,batik-bali,2,batik-bali,0.67060846,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6617.jpeg,2,batik-bali,13,batik-megamendung,0.5573839,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6630.jpeg,2,batik-bali,2,batik-bali,0.951057,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6677.jpeg,2,batik-bali,2,batik-bali,0.95179015,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6707.jpeg,2,batik-bali,2,batik-bali,0.9319912,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6749.jpeg,2,batik-bali,2,batik-bali,0.58155864,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6765.jpeg,2,batik-bali,2,batik-bali,0.9020129,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_6863.jpeg,2,batik-bali,15,batik-pekalongan,0.7570259,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7013.jpeg,2,batik-bali,2,batik-bali,0.9783851,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7020.jpeg,2,batik-bali,2,batik-bali,0.9084652,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7084.jpeg,2,batik-bali,2,batik-bali,0.92170423,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_710.jpeg,2,batik-bali,27,Maluku_Pala,0.75928,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7173.jpeg,2,batik-bali,2,batik-bali,0.92985964,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_727.jpeg,2,batik-bali,15,batik-pekalongan,0.37703982,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7343.jpeg,2,batik-bali,2,batik-bali,0.68833894,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7462.jpeg,2,batik-bali,2,batik-bali,0.94904524,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7577.jpeg,2,batik-bali,2,batik-bali,0.9257578,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7676.jpeg,2,batik-bali,2,batik-bali,0.6117228,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7716.jpeg,2,batik-bali,2,batik-bali,0.75934434,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7950.jpeg,2,batik-bali,2,batik-bali,0.58462375,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7957.jpeg,2,batik-bali,19,batik-sidomukti,0.37441534,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_7981.jpeg,2,batik-bali,2,batik-bali,0.870588,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_8079.jpeg,2,batik-bali,2,batik-bali,0.6496604,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_8108.jpeg,2,batik-bali,2,batik-bali,0.28760573,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_8118.jpeg,2,batik-bali,2,batik-bali,0.9874406,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_8165.jpeg,2,batik-bali,2,batik-bali,0.8950213,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_817.jpeg,2,batik-bali,2,batik-bali,0.959507,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_8279.jpeg,2,batik-bali,2,batik-bali,0.95815516,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_835.jpeg,2,batik-bali,2,batik-bali,0.6421913,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_8409.jpeg,2,batik-bali,2,batik-bali,0.91302717,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_841.jpeg,2,batik-bali,2,batik-bali,0.30167028,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_8455.jpeg,2,batik-bali,2,batik-bali,0.8685754,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_8512.jpeg,2,batik-bali,2,batik-bali,0.8690286,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_8586.jpeg,2,batik-bali,2,batik-bali,0.81237304,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_8670.jpeg,2,batik-bali,2,batik-bali,0.5312631,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_890.jpeg,2,batik-bali,2,batik-bali,0.99248815,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9008.jpeg,2,batik-bali,2,batik-bali,0.77811354,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9015.jpeg,2,batik-bali,2,batik-bali,0.6011228,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9071.jpeg,2,batik-bali,2,batik-bali,0.71195376,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9091.jpeg,2,batik-bali,2,batik-bali,0.8395994,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_910.jpeg,2,batik-bali,2,batik-bali,0.93471277,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9126.jpeg,2,batik-bali,27,Maluku_Pala,0.36429435,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9131.jpeg,2,batik-bali,2,batik-bali,0.96416515,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9186.jpeg,2,batik-bali,14,batik-parang,0.5175664,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9329.jpeg,2,batik-bali,2,batik-bali,0.96157694,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9409.jpeg,2,batik-bali,2,batik-bali,0.93111557,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9447.jpeg,2,batik-bali,2,batik-bali,0.6945174,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9465.jpeg,2,batik-bali,2,batik-bali,0.9842137,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_963.jpeg,2,batik-bali,2,batik-bali,0.8708461,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9669.jpeg,2,batik-bali,2,batik-bali,0.810804,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9721.jpeg,2,batik-bali,2,batik-bali,0.88037413,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9790.jpeg,2,batik-bali,2,batik-bali,0.96718377,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-bali\aug_0_9983.jpeg,2,batik-bali,2,batik-bali,0.989772,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1116.jpeg,3,batik-betawi,3,batik-betawi,0.91811246,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1297.jpeg,3,batik-betawi,3,batik-betawi,0.9899128,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1328.jpeg,3,batik-betawi,3,batik-betawi,0.47502813,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1360.jpeg,3,batik-betawi,3,batik-betawi,0.9983576,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1386.jpeg,3,batik-betawi,3,batik-betawi,0.9414716,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1432.jpeg,3,batik-betawi,3,batik-betawi,0.73672915,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1435.jpeg,3,batik-betawi,3,batik-betawi,0.9959716,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1448.jpeg,3,batik-betawi,3,batik-betawi,0.2530772,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1459.jpeg,3,batik-betawi,3,batik-betawi,0.9724291,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1504.jpeg,3,batik-betawi,33,Sumatera_Barat_Rumah_Minang,0.2813157,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1511.jpeg,3,batik-betawi,3,batik-betawi,0.80373657,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1617.jpeg,3,batik-betawi,3,batik-betawi,0.83434385,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1631.jpeg,3,batik-betawi,3,batik-betawi,0.86667913,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_1680.jpeg,3,batik-betawi,3,batik-betawi,0.40352196,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_170.jpeg,3,batik-betawi,3,batik-betawi,0.8794451,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_2045.jpeg,3,batik-betawi,3,batik-betawi,0.96033764,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_2162.jpeg,3,batik-betawi,22,DKI_Ondel_Ondel,0.55845463,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_2314.jpeg,3,batik-betawi,3,batik-betawi,0.9800852,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_240.jpeg,3,batik-betawi,3,batik-betawi,0.9566048,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_2473.jpeg,3,batik-betawi,3,batik-betawi,0.996271,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_2509.jpeg,3,batik-betawi,27,Maluku_Pala,0.40242153,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_2581.jpeg,3,batik-betawi,28,NTB_Lumbung,0.43153846,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_2608.jpeg,3,batik-betawi,3,batik-betawi,0.6901767,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_265.jpeg,3,batik-betawi,3,batik-betawi,0.45476127,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_274.jpeg,3,batik-betawi,3,batik-betawi,0.9795759,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_2800.jpeg,3,batik-betawi,3,batik-betawi,0.5070845,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_2821.jpeg,3,batik-betawi,27,Maluku_Pala,0.8810375,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_2832.jpeg,3,batik-betawi,22,DKI_Ondel_Ondel,0.69676304,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_296.jpeg,3,batik-betawi,3,batik-betawi,0.8419119,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3021.jpeg,3,batik-betawi,3,batik-betawi,0.9940264,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3101.jpeg,3,batik-betawi,3,batik-betawi,0.95943224,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3149.jpeg,3,batik-betawi,3,batik-betawi,0.88098335,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3197.jpeg,3,batik-betawi,21,batik-tambal,0.3768438,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3322.jpeg,3,batik-betawi,3,batik-betawi,0.851339,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3348.jpeg,3,batik-betawi,3,batik-betawi,0.7354542,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3380.jpeg,3,batik-betawi,16,batik-priangan,0.35695276,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3499.jpeg,3,batik-betawi,3,batik-betawi,0.61386496,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3563.jpeg,3,batik-betawi,22,DKI_Ondel_Ondel,0.50017416,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3650.jpeg,3,batik-betawi,21,batik-tambal,0.2802435,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3664.jpeg,3,batik-betawi,3,batik-betawi,0.6224492,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_374.jpeg,3,batik-betawi,3,batik-betawi,0.9703606,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3783.jpeg,3,batik-betawi,3,batik-betawi,0.77256864,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3877.jpeg,3,batik-betawi,22,DKI_Ondel_Ondel,0.7742569,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3886.jpeg,3,batik-betawi,3,batik-betawi,0.88658506,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3925.jpeg,3,batik-betawi,3,batik-betawi,0.6285719,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3934.jpeg,3,batik-betawi,3,batik-betawi,0.9849178,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3937.jpeg,3,batik-betawi,15,batik-pekalongan,0.55774,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_3992.jpeg,3,batik-betawi,3,batik-betawi,0.78018546,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_404.jpeg,3,batik-betawi,9,batik-gentongan,0.35698786,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_4234.jpeg,3,batik-betawi,3,batik-betawi,0.9835354,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_433.jpeg,3,batik-betawi,3,batik-betawi,0.8161574,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_4332.jpeg,3,batik-betawi,3,batik-betawi,0.46181142,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_4550.jpeg,3,batik-betawi,3,batik-betawi,0.42879358,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_4696.jpeg,3,batik-betawi,3,batik-betawi,0.9808684,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_4806.jpeg,3,batik-betawi,3,batik-betawi,0.9934505,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_4839.jpeg,3,batik-betawi,3,batik-betawi,0.8751486,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_4911.jpeg,3,batik-betawi,3,batik-betawi,0.7214169,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_4962.jpeg,3,batik-betawi,3,batik-betawi,0.38711104,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_5038.jpeg,3,batik-betawi,3,batik-betawi,0.27917278,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-betawi\aug_0_5040.jpeg,3,batik-betawi,3,batik-betawi,0.7015093,True
